,note,step,duration,channel,velocity
46,59.0,128.0,120.0,1.0,0.0
47,58.0,128.0,120.0,1.0,0.0
48,56.0,128.0,120.0,1.0,0.0
49,58.0,0.0,120.0,1.0,0.0
50,56.0,0.0,2040.0,4.0,0.0
51,56.0,1024.0,1020.0,2.0,0.0
52,59.0,1024.0,2040.0,1.0,0.0
53,44.0,0.0,2040.0,3.0,0.0
54,54.0,0.0,1020.0,2.0,0.0
55,52.0,0.0,2040.0,4.0,0.0
56,40.0,1024.0,2040.0,3.0,0.0
57,52.0,1024.0,1020.0,2.0,0.0
58,59.0,0.0,1020.0,1.0,0.0
59,51.0,0.0,1020.0,2.0,0.0
60,61.0,512.0,1020.0,1.0,0.0
61,52.0,0.0,1020.0,2.0,0.0
62,37.0,1024.0,2040.0,3.0,0.0
63,49.0,0.0,2040.0,4.0,0.0
64,64.0,512.0,510.0,1.0,0.0
65,49.0,0.0,1020.0,2.0,0.0
66,63.0,0.0,510.0,1.0,0.0
67,54.0,0.0,1020.0,2.0,0.0
68,54.0,0.0,2040.0,4.0,0.0
69,64.0,1024.0,1020.0,1.0,0.0
70,42.0,1024.0,2040.0,3.0,0.0
71,42.0,0.0,1020.0,2.0,0.0
72,64.0,0.0,2040.0,1.0,0.0
73,47.0,512.0,1020.0,2.0,0.0
74,47.0,0.0,2040.0,4.0,0.0
75,35.0,0.0,2040.0,3.0,0.0
76,49.0,0.0,1020.0,2.0,0.0
77,63.0,512.0,510.0,1.0,0.0
78,61.0,512.0,510.0,1.0,0.0
79,34.0,256.0,2040.0,3.0,0.0
80,47.0,0.0,1020.0,2.0,0.0
81,46.0,0.0,2040.0,4.0,0.0
82,63.0,512.0,510.0,1.0,0.0
83,65.0,512.0,510.0,1.0,0.0
84,46.0,0.0,1020.0,2.0,0.0
85,63.0,512.0,510.0,1.0,0.0
86,65.0,0.0,510.0,1.0,0.0
87,44.0,0.0,2040.0,4.0,0.0
88,44.0,0.0,1020.0,2.0,0.0
89,66.0,256.0,270.0,1.0,0.0
90,32.0,0.0,2040.0,3.0,0.0
91,65.0,128.0,270.0,1.0,0.0
92,66.0,128.0,120.0,1.0,0.0
93,65.0,128.0,120.0,1.0,0.0
94,66.0,128.0,120.0,1.0,0.0
95,65.0,128.0,120.0,1.0,0.0
96,47.0,512.0,1020.0,2.0,0.0
97,66.0,128.0,120.0,1.0,0.0
98,65.0,128.0,120.0,1.0,0.0
99,66.0,128.0,120.0,1.0,0.0
100,65.0,512.0,120.0,1.0,0.0
101,66.0,0.0,510.0,1.0,0.0
102,46.0,512.0,1020.0,2.0,0.0
103,42.0,0.0,2040.0,4.0,0.0
104,30.0,512.0,2040.0,3.0,0.0
105,66.0,512.0,510.0,1.0,0.0
106,61.0,0.0,510.0,1.0,0.0
107,70.0,512.0,510.0,1.0,0.0
108,44.0,0.0,1020.0,2.0,0.0
109,68.0,0.0,510.0,1.0,0.0
110,66.0,512.0,510.0,1.0,0.0
111,46.0,0.0,2040.0,4.0,0.0
112,73.0,512.0,2040.0,0.0,0.0
113,46.0,0.0,1020.0,2.0,0.0
114,34.0,0.0,2040.0,3.0,0.0
115,64.0,512.0,510.0,1.0,0.0
116,42.0,0.0,1020.0,2.0,0.0
117,63.0,512.0,510.0,1.0,0.0
118,61.0,0.0,510.0,1.0,0.0
119,59.0,512.0,510.0,1.0,0.0
120,47.0,0.0,2040.0,4.0,0.0
121,35.0,256.0,2040.0,3.0,0.0
122,75.0,0.0,2040.0,0.0,0.0
123,47.0,1024.0,1020.0,2.0,0.0
124,58.0,0.0,510.0,1.0,0.0
125,59.0,128.0,1530.0,1.0,0.0
126,44.0,0.0,1020.0,2.0,0.0
127,49.0,0.0,4110.0,4.0,0.0
128,66.0,256.0,270.0,0.0,0.0
129,37.0,0.0,4110.0,3.0,0.0
130,49.0,128.0,1020.0,2.0,0.0
131,65.0,0.0,270.0,0.0,0.0
132,66.0,128.0,120.0,0.0,0.0
133,63.0,0.0,510.0,1.0,0.0
134,65.0,128.0,120.0,0.0,0.0
135,66.0,128.0,120.0,0.0,0.0
136,65.0,0.0,120.0,0.0,0.0
137,66.0,128.0,120.0,0.0,0.0
138,68.0,0.0,510.0,1.0,0.0
139,47.0,0.0,1020.0,2.0,0.0
140,65.0,128.0,120.0,0.0,0.0
141,66.0,128.0,120.0,0.0,0.0
142,65.0,128.0,120.0,0.0,0.0
143,66.0,128.0,120.0,0.0,0.0
144,66.0,128.0,510.0,1.0,0.0
145,65.0,128.0,120.0,0.0,0.0
146,66.0,128.0,120.0,0.0,0.0
147,65.0,0.0,120.0,0.0,0.0
148,49.0,128.0,1020.0,2.0,0.0
149,66.0,128.0,120.0,0.0,0.0
150,65.0,0.0,510.0,1.0,0.0
151,65.0,128.0,120.0,0.0,0.0
152,66.0,128.0,120.0,0.0,0.0
153,65.0,128.0,120.0,0.0,0.0
154,63.0,0.0,510.0,1.0,0.0
155,66.0,128.0,120.0,0.0,0.0
156,65.0,128.0,120.0,0.0,0.0
157,66.0,128.0,120.0,0.0,0.0
158,65.0,0.0,120.0,0.0,0.0
159,61.0,0.0,510.0,1.0,0.0
160,66.0,128.0,120.0,0.0,0.0
161,46.0,512.0,1020.0,2.0,0.0
162,65.0,128.0,120.0,0.0,0.0
163,66.0,128.0,120.0,0.0,0.0
164,65.0,128.0,120.0,0.0,0.0
165,59.0,0.0,510.0,1.0,0.0
166,66.0,128.0,120.0,0.0,0.0
167,65.0,128.0,120.0,0.0,0.0
168,63.0,128.0,120.0,0.0,0.0
169,65.0,0.0,120.0,0.0,0.0
170,51.0,0.0,1020.0,2.0,0.0
171,51.0,0.0,2040.0,4.0,0.0
172,39.0,0.0,2040.0,3.0,0.0
173,66.0,512.0,2040.0,0.0,0.0
174,58.0,512.0,510.0,1.0,0.0
175,56.0,1024.0,510.0,1.0,0.0
176,58.0,512.0,1530.0,1.0,0.0
177,49.0,0.0,1020.0,2.0,0.0
178,35.0,0.0,4110.0,3.0,0.0
179,47.0,0.0,4110.0,4.0,0.0
180,47.0,512.0,1020.0,2.0,0.0
181,61.0,0.0,510.0,1.0,0.0
182,66.0,512.0,510.0,1.0,0.0
183,46.0,0.0,1020.0,2.0,0.0
184,66.0,0.0,1020.0,0.0,0.0
185,65.0,512.0,510.0,1.0,0.0
186,63.0,512.0,510.0,1.0,0.0
187,47.0,0.0,1020.0,2.0,0.0
188,68.0,512.0,1020.0,0.0,0.0
189,61.0,0.0,510.0,1.0,0.0
190,44.0,512.0,1020.0,2.0,0.0
191,71.0,256.0,510.0,0.0,0.0
192,59.0,0.0,510.0,1.0,0.0
193,61.0,256.0,270.0,1.0,0.0
194,70.0,0.0,510.0,0.0,0.0
195,63.0,0.0,270.0,1.0,0.0
196,49.0,1024.0,2040.0,4.0,0.0
197,56.0,512.0,510.0,1.0,0.0
198,37.0,0.0,2040.0,3.0,0.0
199,49.0,0.0,1020.0,2.0,0.0
200,71.0,0.0,1020.0,0.0,0.0
201,59.0,512.0,510.0,1.0,0.0
202,71.0,0.0,2040.0,0.0,0.0
203,37.0,0.0,1020.0,2.0,0.0
204,66.0,512.0,510.0,1.0,0.0
205,65.0,0.0,510.0,1.0,0.0
206,42.0,0.0,2040.0,4.0,0.0
207,66.0,512.0,12810.0,1.0,0.0
208,30.0,0.0,2040.0,3.0,0.0
209,42.0,512.0,1020.0,2.0,0.0
210,49.0,1024.0,1020.0,2.0,0.0
211,70.0,512.0,510.0,0.0,0.0
212,68.0,0.0,510.0,0.0,0.0
213,54.0,512.0,1020.0,2.0,0.0
214,70.0,0.0,1020.0,0.0,0.0
215,42.0,0.0,2040.0,3.0,0.0
216,54.0,1024.0,2040.0,4.0,0.0
217,73.0,512.0,510.0,0.0,0.0
218,56.0,0.0,1020.0,2.0,0.0
219,71.0,0.0,510.0,0.0,0.0
220,40.0,1024.0,2040.0,3.0,0.0
221,54.0,1024.0,1020.0,2.0,0.0
222,52.0,0.0,2040.0,4.0,0.0
223,52.0,0.0,1020.0,2.0,0.0
224,73.0,0.0,15.0,0.0,0.0
225,51.0,512.0,1020.0,2.0,0.0
226,51.0,0.0,2040.0,4.0,0.0
227,39.0,0.0,2040.0,3.0,0.0
228,52.0,0.0,1020.0,2.0,0.0
229,71.0,512.0,510.0,0.0,0.0
230,70.0,1024.0,510.0,0.0,0.0
231,49.0,1024.0,2040.0,4.0,0.0
232,37.0,0.0,2040.0,3.0,0.0
233,51.0,512.0,1020.0,2.0,0.0
234,71.0,0.0,1020.0,0.0,0.0
235,75.0,512.0,510.0,0.0,0.0
236,49.0,0.0,1020.0,2.0,0.0
237,73.0,0.0,510.0,0.0,0.0
238,35.0,512.0,2040.0,3.0,0.0
239,47.0,0.0,1020.0,2.0,0.0
240,47.0,0.0,2040.0,4.0,0.0
241,75.0,512.0,1020.0,0.0,0.0
242,73.0,512.0,510.0,0.0,0.0
243,51.0,0.0,1020.0,2.0,0.0
244,71.0,0.0,510.0,0.0,0.0
245,46.0,0.0,1020.0,2.0,0.0
246,34.0,512.0,1020.0,3.0,0.0
247,73.0,0.0,1530.0,0.0,0.0
248,46.0,0.0,1020.0,4.0,0.0
249,70.0,0.0,510.0,1.0,0.0
250,35.0,0.0,1020.0,3.0,0.0
251,47.0,0.0,1020.0,2.0,0.0
252,68.0,512.0,510.0,1.0,0.0
253,47.0,0.0,1020.0,4.0,0.0
254,75.0,1024.0,510.0,0.0,0.0
255,66.0,0.0,510.0,1.0,0.0
256,37.0,0.0,2040.0,3.0,0.0
257,49.0,256.0,2040.0,4.0,0.0
258,49.0,1024.0,1020.0,2.0,0.0
259,70.0,0.0,2040.0,0.0,0.0
260,47.0,0.0,1020.0,2.0,0.0
261,37.0,0.0,2040.0,4.0,0.0
262,66.0,0.0,15.0,1.0,0.0
263,25.0,0.0,2040.0,3.0,0.0
264,49.0,0.0,1020.0,2.0,0.0
265,70.0,0.0,270.0,0.0,0.0
266,68.0,128.0,270.0,0.0,0.0
267,65.0,0.0,270.0,1.0,0.0
268,66.0,128.0,120.0,1.0,0.0
269,70.0,0.0,120.0,0.0,0.0
270,68.0,128.0,120.0,0.0,0.0
271,65.0,0.0,120.0,1.0,0.0
272,70.0,0.0,120.0,0.0,0.0
273,66.0,128.0,120.0,1.0,0.0
274,65.0,0.0,120.0,1.0,0.0
275,68.0,128.0,120.0,0.0,0.0
276,70.0,0.0,120.0,0.0,0.0
277,37.0,512.0,1020.0,2.0,0.0
278,66.0,128.0,120.0,1.0,0.0
279,68.0,128.0,120.0,0.0,0.0
280,65.0,0.0,120.0,1.0,0.0
281,66.0,0.0,120.0,1.0,0.0
282,70.0,128.0,120.0,0.0,0.0
283,68.0,0.0,120.0,0.0,0.0
284,65.0,512.0,120.0,1.0,0.0
285,66.0,0.0,510.0,1.0,0.0
286,66.0,0.0,15.0,0.0,0.0
287,30.0,0.0,2040.0,3.0,0.0
288,66.0,0.0,2040.0,1.0,0.0
289,42.0,0.0,2040.0,4.0,0.0
290,42.0,0.0,1020.0,2.0,0.0
291,61.0,512.0,510.0,0.0,0.0
292,44.0,512.0,1020.0,2.0,0.0
293,70.0,512.0,510.0,0.0,0.0
294,68.0,0.0,510.0,0.0,0.0
295,34.0,0.0,2040.0,3.0,0.0
296,61.0,512.0,2040.0,1.0,0.0
297,46.0,0.0,2040.0,4.0,0.0
298,46.0,512.0,1020.0,2.0,0.0
299,66.0,512.0,510.0,0.0,0.0
300,64.0,0.0,510.0,0.0,0.0
301,42.0,0.0,1020.0,2.0,0.0
302,63.0,512.0,510.0,0.0,0.0
303,61.0,0.0,510.0,0.0,0.0
304,59.0,512.0,510.0,0.0,0.0
305,63.0,256.0,2040.0,1.0,0.0
306,47.0,0.0,1020.0,2.0,0.0
307,35.0,0.0,2040.0,3.0,0.0
308,47.0,0.0,2040.0,4.0,0.0
309,58.0,1024.0,510.0,0.0,0.0
310,59.0,128.0,1530.0,0.0,0.0
311,44.0,0.0,1020.0,2.0,0.0
312,49.0,0.0,4110.0,4.0,0.0
313,37.0,0.0,4110.0,3.0,0.0
314,49.0,0.0,1020.0,2.0,0.0
315,54.0,256.0,270.0,1.0,0.0
316,53.0,0.0,270.0,1.0,0.0
317,63.0,128.0,510.0,0.0,0.0
318,54.0,128.0,120.0,1.0,0.0
319,53.0,128.0,120.0,1.0,0.0
320,54.0,128.0,120.0,1.0,0.0
321,53.0,0.0,120.0,1.0,0.0
322,68.0,0.0,510.0,0.0,0.0
323,47.0,0.0,1020.0,2.0,0.0
324,54.0,128.0,120.0,1.0,0.0
325,53.0,128.0,120.0,1.0,0.0
326,54.0,128.0,120.0,1.0,0.0
327,53.0,128.0,120.0,1.0,0.0
328,66.0,128.0,510.0,0.0,0.0
329,54.0,128.0,120.0,1.0,0.0
330,53.0,128.0,120.0,1.0,0.0
331,54.0,128.0,120.0,1.0,0.0
332,53.0,0.0,120.0,1.0,0.0
333,65.0,128.0,510.0,0.0,0.0
334,54.0,128.0,120.0,1.0,0.0
335,49.0,0.0,1020.0,2.0,0.0
336,53.0,128.0,120.0,1.0,0.0
337,54.0,128.0,120.0,1.0,0.0
338,53.0,0.0,120.0,1.0,0.0
339,54.0,128.0,120.0,1.0,0.0
340,63.0,0.0,510.0,0.0,0.0
341,53.0,128.0,120.0,1.0,0.0
342,54.0,128.0,120.0,1.0,0.0
343,53.0,128.0,120.0,1.0,0.0
344,46.0,0.0,1020.0,2.0,0.0
345,61.0,0.0,510.0,0.0,0.0
346,54.0,128.0,120.0,1.0,0.0
347,53.0,128.0,120.0,1.0,0.0
348,54.0,128.0,120.0,1.0,0.0
349,53.0,128.0,120.0,1.0,0.0
350,59.0,512.0,510.0,0.0,0.0
351,54.0,128.0,120.0,1.0,0.0
352,53.0,128.0,120.0,1.0,0.0
353,51.0,128.0,120.0,1.0,0.0
354,53.0,0.0,120.0,1.0,0.0
355,51.0,1024.0,1020.0,2.0,0.0
356,54.0,512.0,2040.0,1.0,0.0
357,58.0,512.0,510.0,0.0,0.0
358,39.0,0.0,2040.0,3.0,0.0
359,51.0,0.0,2040.0,4.0,0.0
360,56.0,0.0,510.0,0.0,0.0
361,49.0,0.0,1020.0,2.0,0.0
362,58.0,512.0,1530.0,0.0,0.0
363,47.0,0.0,4110.0,4.0,0.0
364,35.0,0.0,4110.0,3.0,0.0
365,47.0,0.0,1020.0,2.0,0.0
366,61.0,512.0,510.0,0.0,0.0
367,46.0,0.0,1020.0,2.0,0.0
368,66.0,512.0,510.0,0.0,0.0
369,54.0,512.0,1020.0,1.0,0.0
370,65.0,0.0,510.0,0.0,0.0
371,63.0,512.0,510.0,0.0,0.0
372,47.0,0.0,1020.0,2.0,0.0
373,56.0,512.0,1020.0,1.0,0.0
374,61.0,0.0,510.0,0.0,0.0
375,44.0,512.0,1020.0,2.0,0.0
376,59.0,0.0,510.0,1.0,0.0
377,59.0,256.0,510.0,0.0,0.0
378,58.0,0.0,510.0,1.0,0.0
379,61.0,256.0,270.0,0.0,0.0
380,63.0,0.0,270.0,0.0,0.0
381,37.0,0.0,2040.0,3.0,0.0
382,49.0,512.0,2040.0,4.0,0.0
383,49.0,0.0,1020.0,2.0,0.0
384,56.0,512.0,510.0,0.0,0.0
385,59.0,512.0,510.0,0.0,0.0
386,59.0,0.0,15.0,1.0,0.0
387,37.0,0.0,1020.0,2.0,0.0
388,66.0,512.0,510.0,0.0,0.0
389,65.0,0.0,510.0,0.0,0.0
390,30.0,0.0,2040.0,3.0,0.0
391,66.0,512.0,1020.0,0.0,0.0
392,42.0,0.0,2040.0,4.0,0.0
393,42.0,0.0,1020.0,2.0,0.0
394,58.0,0.0,510.0,1.0,0.0
395,56.0,512.0,510.0,1.0,0.0
396,40.0,512.0,1020.0,2.0,0.0
397,54.0,0.0,1020.0,0.0,0.0
398,58.0,0.0,510.0,1.0,0.0
399,59.0,512.0,510.0,1.0,0.0
400,27.0,512.0,2040.0,3.0,0.0
401,39.0,0.0,2040.0,4.0,0.0
402,66.0,0.0,2040.0,0.0,0.0
403,39.0,0.0,1020.0,2.0,0.0
404,57.0,512.0,510.0,1.0,0.0
405,56.0,512.0,510.0,1.0,0.0
406,35.0,0.0,1020.0,2.0,0.0
407,54.0,0.0,510.0,1.0,0.0
408,40.0,0.0,2040.0,4.0,0.0
409,52.0,512.0,510.0,1.0,0.0
410,28.0,256.0,2040.0,3.0,0.0
411,68.0,0.0,2040.0,0.0,0.0
412,40.0,0.0,1020.0,2.0,0.0
413,51.0,1024.0,510.0,1.0,0.0
414,52.0,128.0,1530.0,1.0,0.0
415,37.0,0.0,1020.0,2.0,0.0
416,42.0,512.0,4110.0,4.0,0.0
417,59.0,256.0,270.0,0.0,0.0
418,42.0,0.0,1020.0,2.0,0.0
419,30.0,0.0,4110.0,3.0,0.0
420,58.0,0.0,270.0,0.0,0.0
421,59.0,128.0,120.0,0.0,0.0
422,56.0,128.0,510.0,1.0,0.0
423,58.0,128.0,120.0,0.0,0.0
424,59.0,128.0,120.0,0.0,0.0
425,58.0,0.0,120.0,0.0,0.0
426,61.0,128.0,510.0,1.0,0.0
427,40.0,128.0,1020.0,2.0,0.0
428,59.0,128.0,120.0,0.0,0.0
429,58.0,128.0,120.0,0.0,0.0
430,59.0,128.0,120.0,0.0,0.0
431,58.0,0.0,120.0,0.0,0.0
432,59.0,128.0,120.0,0.0,0.0
433,59.0,0.0,510.0,1.0,0.0
434,58.0,128.0,120.0,0.0,0.0
435,59.0,128.0,120.0,0.0,0.0
436,58.0,0.0,120.0,0.0,0.0
437,58.0,128.0,510.0,1.0,0.0
438,59.0,128.0,120.0,0.0,0.0
439,42.0,0.0,1020.0,2.0,0.0
440,58.0,128.0,120.0,0.0,0.0
441,59.0,128.0,120.0,0.0,0.0
442,58.0,0.0,120.0,0.0,0.0
443,59.0,128.0,120.0,0.0,0.0
444,56.0,0.0,510.0,1.0,0.0
445,58.0,128.0,120.0,0.0,0.0
446,59.0,128.0,120.0,0.0,0.0
447,58.0,128.0,120.0,0.0,0.0
448,54.0,0.0,510.0,1.0,0.0
449,59.0,128.0,120.0,0.0,0.0
450,39.0,0.0,1020.0,2.0,0.0
451,58.0,128.0,120.0,0.0,0.0
452,59.0,128.0,120.0,0.0,0.0
453,58.0,128.0,120.0,0.0,0.0
454,52.0,0.0,510.0,1.0,0.0
455,59.0,128.0,120.0,0.0,0.0
456,58.0,128.0,120.0,0.0,0.0
457,56.0,128.0,120.0,0.0,0.0
458,58.0,0.0,120.0,0.0,0.0
459,44.0,1024.0,1020.0,2.0,0.0
460,32.0,0.0,2040.0,3.0,0.0
461,51.0,512.0,510.0,1.0,0.0
462,59.0,0.0,2040.0,0.0,0.0
463,44.0,0.0,2040.0,4.0,0.0
464,49.0,0.0,510.0,1.0,0.0
465,51.0,512.0,1530.0,1.0,0.0
466,42.0,512.0,1020.0,2.0,0.0
467,40.0,0.0,4110.0,4.0,0.0
468,28.0,0.0,4110.0,3.0,0.0
469,40.0,0.0,1020.0,2.0,0.0
470,66.0,512.0,510.0,1.0,0.0
471,39.0,512.0,1020.0,2.0,0.0
472,71.0,512.0,510.0,1.0,0.0
473,59.0,0.0,1020.0,0.0,0.0
474,70.0,0.0,510.0,1.0,0.0
475,40.0,0.0,1020.0,2.0,0.0
476,68.0,512.0,510.0,1.0,0.0
477,61.0,0.0,1020.0,0.0,0.0
478,66.0,512.0,510.0,1.0,0.0
479,37.0,0.0,1020.0,2.0,0.0
480,64.0,0.0,510.0,0.0,0.0
481,64.0,256.0,510.0,1.0,0.0
482,63.0,512.0,510.0,0.0,0.0
483,66.0,256.0,270.0,1.0,0.0
484,68.0,0.0,270.0,1.0,0.0
485,61.0,512.0,510.0,1.0,0.0
486,30.0,0.0,2040.0,3.0,0.0
487,64.0,0.0,1020.0,0.0,0.0
488,42.0,0.0,2040.0,4.0,0.0
489,64.0,512.0,510.0,1.0,0.0
490,42.0,0.0,15.0,2.0,0.0
491,64.0,512.0,2040.0,0.0,0.0
492,71.0,512.0,510.0,1.0,0.0
493,70.0,0.0,510.0,1.0,0.0
494,35.0,0.0,2040.0,4.0,0.0
495,71.0,512.0,12810.0,1.0,0.0
496,23.0,0.0,2040.0,3.0,0.0
497,35.0,0.0,1020.0,2.0,0.0
498,63.0,512.0,510.0,0.0,0.0
499,54.0,1024.0,1020.0,2.0,0.0
500,61.0,0.0,510.0,0.0,0.0
501,63.0,512.0,1020.0,0.0,0.0
502,47.0,1024.0,2040.0,4.0,0.0
503,59.0,0.0,1020.0,2.0,0.0
504,35.0,0.0,2040.0,3.0,0.0
505,61.0,0.0,1020.0,2.0,0.0
506,66.0,512.0,510.0,0.0,0.0
507,64.0,0.0,510.0,0.0,0.0
508,66.0,1024.0,1020.0,0.0,0.0
509,59.0,0.0,1020.0,2.0,0.0
510,33.0,0.0,2040.0,3.0,0.0
511,45.0,1024.0,2040.0,4.0,0.0
512,57.0,0.0,1020.0,2.0,0.0
513,66.0,512.0,2040.0,0.0,0.0
514,32.0,0.0,2040.0,3.0,0.0
515,56.0,0.0,1020.0,2.0,0.0
516,44.0,0.0,2040.0,4.0,0.0
517,57.0,0.0,1020.0,2.0,0.0
518,64.0,512.0,510.0,0.0,0.0
519,63.0,1024.0,510.0,0.0,0.0
520,42.0,0.0,2040.0,4.0,0.0
521,64.0,512.0,1020.0,0.0,0.0
522,56.0,0.0,1020.0,2.0,0.0
523,30.0,0.0,2040.0,3.0,0.0
524,68.0,512.0,510.0,0.0,0.0
525,54.0,0.0,1020.0,2.0,0.0
526,66.0,1024.0,510.0,0.0,0.0
527,40.0,0.0,2040.0,4.0,0.0
528,52.0,512.0,1020.0,2.0,0.0
529,68.0,0.0,1020.0,0.0,0.0
530,28.0,0.0,2040.0,3.0,0.0
531,56.0,0.0,1020.0,2.0,0.0
532,66.0,512.0,510.0,0.0,0.0
533,64.0,512.0,510.0,0.0,0.0
534,51.0,0.0,1020.0,2.0,0.0
535,39.0,0.0,1020.0,4.0,0.0
536,66.0,512.0,1530.0,0.0,0.0
537,27.0,0.0,1020.0,3.0,0.0
538,75.0,512.0,510.0,1.0,0.0
539,52.0,0.0,1020.0,2.0,0.0
540,40.0,0.0,1020.0,4.0,0.0
541,28.0,1024.0,1020.0,3.0,0.0
542,73.0,0.0,510.0,1.0,0.0
543,68.0,0.0,510.0,0.0,0.0
544,71.0,0.0,510.0,1.0,0.0
545,42.0,0.0,2040.0,4.0,0.0
546,54.0,1024.0,1020.0,2.0,0.0
547,52.0,256.0,1020.0,2.0,0.0
548,63.0,0.0,15.0,0.0,0.0
549,42.0,0.0,2040.0,4.0,0.0
550,30.0,0.0,15.0,3.0,0.0
551,71.0,0.0,15.0,1.0,0.0
552,54.0,128.0,1020.0,2.0,0.0
553,61.0,0.0,270.0,0.0,0.0
554,70.0,128.0,270.0,1.0,0.0
555,63.0,0.0,120.0,0.0,0.0
556,71.0,128.0,120.0,1.0,0.0
557,70.0,128.0,120.0,1.0,0.0
558,61.0,0.0,120.0,0.0,0.0
559,63.0,128.0,120.0,0.0,0.0
560,71.0,0.0,120.0,1.0,0.0
561,61.0,0.0,120.0,0.0,0.0
562,70.0,0.0,120.0,1.0,0.0
563,71.0,128.0,120.0,1.0,0.0
564,63.0,0.0,120.0,0.0,0.0
565,42.0,0.0,1020.0,2.0,0.0
566,61.0,128.0,120.0,0.0,0.0
567,70.0,0.0,120.0,1.0,0.0
568,71.0,128.0,120.0,1.0,0.0
569,63.0,0.0,120.0,0.0,0.0
570,61.0,0.0,120.0,0.0,0.0
571,70.0,512.0,120.0,1.0,0.0
572,59.0,0.0,510.0,0.0,0.0
573,71.0,1024.0,510.0,1.0,0.0
574,23.0,0.0,2040.0,3.0,0.0
575,59.0,0.0,2040.0,0.0,0.0
576,35.0,0.0,2040.0,4.0,0.0
577,47.0,1024.0,1020.0,2.0,0.0
578,71.0,0.0,4110.0,1.0,0.0
579,46.0,1024.0,1020.0,2.0,0.0
580,47.0,1024.0,1020.0,2.0,0.0
581,63.0,1024.0,2040.0,0.0,0.0
582,47.0,0.0,2040.0,4.0,0.0
583,35.0,0.0,2040.0,3.0,0.0
584,44.0,0.0,1020.0,2.0,0.0
585,64.0,0.0,2040.0,0.0,0.0
586,37.0,0.0,2040.0,3.0,0.0
587,49.0,1024.0,1020.0,2.0,0.0
588,49.0,0.0,2040.0,4.0,0.0
589,46.0,256.0,1020.0,2.0,0.0
590,39.0,1024.0,4110.0,3.0,0.0
591,51.0,0.0,4110.0,4.0,0.0
592,51.0,0.0,1020.0,2.0,0.0
593,56.0,256.0,270.0,0.0,0.0
594,55.0,128.0,270.0,0.0,0.0
595,56.0,128.0,120.0,0.0,0.0
596,55.0,128.0,120.0,0.0,0.0
597,56.0,128.0,120.0,0.0,0.0
598,55.0,128.0,120.0,0.0,0.0
599,49.0,128.0,1020.0,2.0,0.0
600,56.0,128.0,120.0,0.0,0.0
601,55.0,128.0,120.0,0.0,0.0
602,56.0,128.0,120.0,0.0,0.0
603,55.0,128.0,120.0,0.0,0.0
604,56.0,128.0,120.0,0.0,0.0
605,55.0,128.0,120.0,0.0,0.0
606,56.0,128.0,120.0,0.0,0.0
607,55.0,0.0,120.0,0.0,0.0
608,56.0,128.0,120.0,0.0,0.0
609,51.0,128.0,1020.0,2.0,0.0
610,55.0,128.0,120.0,0.0,0.0
611,56.0,128.0,120.0,0.0,0.0
612,55.0,128.0,120.0,0.0,0.0
613,56.0,128.0,120.0,0.0,0.0
614,55.0,128.0,120.0,0.0,0.0
615,56.0,128.0,120.0,0.0,0.0
616,55.0,0.0,120.0,0.0,0.0
617,56.0,128.0,120.0,0.0,0.0
618,47.0,0.0,1020.0,2.0,0.0
619,55.0,128.0,120.0,0.0,0.0
